"","taxon","freq","prev","p.freq","p.prev","p","not.contaminant","phylum","class","order","family","genus","species","in.homd","in.core.hominid","in.contam.list","taxon_category","threshold"
"6005","2613770",0.000630208124794553,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. BG4",FALSE,FALSE,FALSE,"None",0.5
"6006","2731112",0.000903435540333917,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. NLR16a",FALSE,FALSE,FALSE,"None",0.5
"6007","2364271",0.000499205419218423,41,NA,0.198529411764706,0.198529411764706,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. CCGE531",FALSE,FALSE,FALSE,"None",0.5
"6008","2048897",0.000348846066693726,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. NXC24",FALSE,FALSE,FALSE,"None",0.5
"6009","2028343",0.000417460293994027,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. 11515TR",FALSE,FALSE,FALSE,"None",0.5
"6010","2849093",0.000376762337172475,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. WYJ-E13",FALSE,FALSE,FALSE,"None",0.5
"6011","2020312",0.000293191610362315,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. CIAT894",FALSE,FALSE,FALSE,"None",0.5
"6012","1981173",0.000179197150493607,51,NA,0.125,0.125,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium sp. NXC14",FALSE,FALSE,FALSE,"None",0.5
"6013","384",0.00361953259321751,65,NA,0.0220588235294118,0.0220588235294118,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum",FALSE,FALSE,FALSE,"None",0.5
"6014","379684",0.000393089616149241,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Allorhizobium","Allorhizobium pseudoryzae",FALSE,FALSE,FALSE,"None",0.5
"6015","29449",0.00135627868777056,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium etli",FALSE,FALSE,FALSE,"None",0.5
"6016","348824",0.00039092662429797,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium favelukesii",FALSE,FALSE,FALSE,"None",0.5
"6017","451876",0.000358892846672999,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium rhizoryzae",FALSE,FALSE,FALSE,"None",0.5
"6018","293958",0.000375790176206565,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium lusitanum",FALSE,FALSE,FALSE,"None",0.5
"6019","1138194",0.00018596092661303,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium lentis",FALSE,FALSE,FALSE,"None",0.5
"6020","396",0.000703908626317038,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium phaseoli",FALSE,FALSE,FALSE,"None",0.5
"6021","398",0.000351580157404288,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium tropici",FALSE,FALSE,FALSE,"None",0.5
"6022","2081791",4.84404401183388e-05,22,NA,0.338235294117647,0.338235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium ruizarguesonis",FALSE,FALSE,FALSE,"None",0.5
"6023","2583231",0.000274704088226136,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium indicum",FALSE,FALSE,FALSE,"None",0.5
"6024","1538158",0.000359160769816667,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium acidisoli",FALSE,FALSE,FALSE,"None",0.5
"6025","1368430",0.000113715608293171,48,NA,0.147058823529412,0.147058823529412,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium rosettiformans",FALSE,FALSE,FALSE,"None",0.5
"6026","1312183",0.000338231289583207,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium jaguaris",FALSE,FALSE,FALSE,"None",0.5
"6027","56730",0.000373922857462303,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium gallicum",FALSE,FALSE,FALSE,"None",0.5
"6028","358",0.00100506814687346,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens",FALSE,FALSE,FALSE,"None",0.5
"6029","359",0.000130724504803845,50,NA,0.132352941176471,0.132352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium rhizogenes",FALSE,FALSE,FALSE,"None",0.5
"6030","2060726",0.000359223613400216,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium sp. SOG26",FALSE,FALSE,FALSE,"None",0.5
"6031","1825976",0.000269622060230632,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium sp. NCHU2750",FALSE,FALSE,FALSE,"None",0.5
"6032","399",0.000717647090155367,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium galegae",FALSE,FALSE,FALSE,"None",0.5
"6033","2715959",0.0058157762662757,66,NA,0.0147058823529411,0.0147058823529411,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Shinella","Shinella sp. PSBB067",FALSE,FALSE,FALSE,"None",0.5
"6034","879274",0.000865042643647283,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Shinella","Shinella sp. HZN7",FALSE,FALSE,FALSE,"None",0.5
"6035","380",0.00182362459813362,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium fredii",FALSE,FALSE,FALSE,"None",0.5
"6036","382",0.00115629909271978,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium meliloti",FALSE,FALSE,FALSE,"None",0.5
"6037","1842534",0.00034430968489699,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium sp. RAC02",FALSE,FALSE,FALSE,"None",0.5
"6038","110321",0.000419831138054201,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium medicae",FALSE,FALSE,FALSE,"None",0.5
"6039","2811423",0.000848824575873935,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer","Ensifer sp. PDNC004",FALSE,FALSE,FALSE,"None",0.5
"6040","375549",0.000537589937163799,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium mexicanum",FALSE,FALSE,FALSE,"None",0.5
"6041","1752398",6.3799165733241e-05,40,NA,0.205882352941176,0.205882352941176,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium alkalisoli",FALSE,FALSE,FALSE,"None",0.5
"6042","716925",0.00039274258076772,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium sojae",FALSE,FALSE,FALSE,"None",0.5
"6043","106592",0.000992289461782954,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer","Ensifer adhaerens",FALSE,FALSE,FALSE,"None",0.5
"6044","1969821",0.000205986297927937,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ciceribacter","Ciceribacter thiooxidans",FALSE,FALSE,FALSE,"None",0.5
"6045","2233851",0.00573978629042009,66,NA,0.0147058823529411,0.0147058823529411,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris","Blastochloris tepida",FALSE,FALSE,FALSE,"None",0.5
"6046","2774562",0.00165338547319036,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aminobacter","Aminobacter sp. SR38",FALSE,FALSE,FALSE,"None",0.5
"6047","83263",0.000219586689350554,53,NA,0.110294117647059,0.110294117647059,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aminobacter","Aminobacter aminovorans",FALSE,FALSE,FALSE,"None",0.5
"6048","28104",0.000347617017929564,54,NA,0.102941176470588,0.102941176470588,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium huakuii",FALSE,FALSE,TRUE,"In contam list",0.5
"6049","1756988",0.00021155721619589,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor","Nitratireductor sp. OM-1",FALSE,FALSE,FALSE,"None",0.5
"6050","266779",0.00017086031167283,52,NA,0.117647058823529,0.117647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Chelativorans","Chelativorans sp. BNC1",FALSE,FALSE,FALSE,"None",0.5
"6051","2718938",8.31987351115972e-05,49,NA,0.139705882352941,0.139705882352941,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium sp. 628",FALSE,FALSE,TRUE,"In contam list",0.5
"6052","1867719",0.000263223820041016,55,NA,0.0955882352941176,0.0955882352941176,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium","Phyllobacterium zundukense",FALSE,FALSE,TRUE,"In contam list",0.5
"6053","270351",0.00200074296099346,66,NA,0.0147058823529411,0.0147058823529411,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium aquaticum",FALSE,FALSE,TRUE,"In contam list",0.5
"6054","31998",0.000125991000985794,52,NA,0.117647058823529,0.117647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium radiotolerans",FALSE,FALSE,TRUE,"In contam list",0.5
"6055","1775910",2.2292906090594e-05,35,NA,0.242647058823529,0.242647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium indicum",FALSE,FALSE,TRUE,"In contam list",0.5
"6056","418223",1.08216646458475e-05,11,NA,0.419117647058824,0.419117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium phyllosphaerae",FALSE,FALSE,TRUE,"In contam list",0.5
"6057","114616",0.000196235380527787,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium nodulans",FALSE,FALSE,TRUE,"In contam list",0.5
"6058","1882682",0.000704461561425786,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",FALSE,FALSE,FALSE,"None",0.5
"6059","2807101",0.000935127277275927,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga sp. VF16",FALSE,FALSE,FALSE,"None",0.5
"6060","121719",0.000119407614731373,51,NA,0.125,0.125,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pannonibacter","Pannonibacter phragmitetus",FALSE,FALSE,FALSE,"None",0.5
"6061","911045",2.2429762022749e-05,28,NA,0.294117647058824,0.294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pseudovibrio","Pseudovibrio sp. FO-BEG1",FALSE,FALSE,FALSE,"None",0.5
"6062","29459",0.00148268164702577,64,NA,0.0294117647058824,0.0294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Brucella","Brucella melitensis",FALSE,FALSE,FALSE,"None",0.5
"6063","1355477",0.000144085724251361,50,NA,0.132352941176471,0.132352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium diazoefficiens",FALSE,FALSE,TRUE,"In contam list",0.5
"6064","288000",9.3329184241451e-05,44,NA,0.176470588235294,0.176470588235294,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium sp. BTAi1",FALSE,FALSE,TRUE,"In contam list",0.5
"6065","376",0.000178103067021065,53,NA,0.110294117647059,0.110294117647059,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium sp.",FALSE,FALSE,TRUE,"In contam list",0.5
"6066","533",0.000994079738604944,64,NA,0.0294117647058824,0.0294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Beijerinckia","Beijerinckia indica",FALSE,FALSE,TRUE,"In contam list",0.5
"6067","2599640",0.000355348925104927,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea sp. F3-2",FALSE,FALSE,TRUE,"In contam list",0.5
"6068","2015316",1.68338250143907e-05,20,NA,0.352941176470588,0.352941176470588,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea sp. AS-1",FALSE,FALSE,TRUE,"In contam list",0.5
"6069","2020412",7.85295585222381e-05,46,NA,0.161764705882353,0.161764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea","Bosea sp. ANAM02",FALSE,FALSE,TRUE,"In contam list",0.5
"6070","1349819",0.000511720122750773,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aureimonas","Aureimonas sp. AU20",FALSE,FALSE,FALSE,"None",0.5
"6071","426",6.06469765936736e-05,46,NA,0.161764705882353,0.161764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylosinus","Methylosinus trichosporium",FALSE,FALSE,FALSE,"None",0.5
"6072","664962",0.00150881319239816,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum sp. TSH58",FALSE,FALSE,FALSE,"None",0.5
"6073","137722",0.00125813453669584,64,NA,0.0294117647058824,0.0294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum sp. B510",FALSE,FALSE,FALSE,"None",0.5
"6074","192",0.00566259713568837,64,NA,0.0294117647058824,0.0294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum brasilense",FALSE,FALSE,FALSE,"None",0.5
"6075","286727",0.00103563394315646,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum oryzae",FALSE,FALSE,FALSE,"None",0.5
"6076","2202148",0.00147699936523829,64,NA,0.0294117647058824,0.0294117647058824,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum thermophilum",FALSE,FALSE,FALSE,"None",0.5
"6077","193",0.000816566138268964,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum lipoferum",FALSE,FALSE,FALSE,"None",0.5
"6078","1226968",0.000937483263984676,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum humicireducens",FALSE,FALSE,FALSE,"None",0.5
"6079","682998",0.000761717015737688,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Azospirillum","Azospirillum ramasamyi",FALSE,FALSE,FALSE,"None",0.5
"6080","2775420",0.00141032306905161,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella sp. TT6",FALSE,FALSE,FALSE,"None",0.5
"6081","2220096",0.000364538567157514,57,NA,0.0808823529411764,0.0808823529411764,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Indioceanicola","Indioceanicola profundi",FALSE,FALSE,FALSE,"None",0.5
"6082","1612173",0.000206141284590449,56,NA,0.0882352941176471,0.0882352941176471,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Niveispirillum","Niveispirillum cyanobacteriorum",FALSE,FALSE,FALSE,"None",0.5
"6083","435",0.0013515099485215,58,NA,0.0735294117647058,0.0735294117647058,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter aceti",FALSE,FALSE,FALSE,"None",0.5
"6084","438",0.000677291894293402,62,NA,0.0441176470588235,0.0441176470588235,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter pasteurianus",FALSE,FALSE,FALSE,"None",0.5
"6085","2768162",0.000503467592632596,60,NA,0.0588235294117647,0.0588235294117647,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Roseomonas haemaphysalidis",FALSE,FALSE,TRUE,"In contam list",0.5
"6086","2768161",0.000410438418259621,61,NA,0.0514705882352942,0.0514705882352942,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Roseomonas marmotae",FALSE,FALSE,TRUE,"In contam list",0.5
"6087","2558360",0.000352175611383652,51,NA,0.125,0.125,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Oecophyllibacter","Oecophyllibacter saccharovorans",FALSE,FALSE,FALSE,"None",0.5
"6088","171437",0.00152615569135102,63,NA,0.0367647058823529,0.0367647058823529,TRUE,"Pseudomonadota","Alphaproteobacteria","Geminicoccales","Geminicoccaceae","Tistrella","Tistrella mobilis",FALSE,FALSE,FALSE,"None",0.5
"6089","2560053",0.000358337387080093,59,NA,0.0661764705882353,0.0661764705882353,TRUE,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus liaowanqingii",FALSE,FALSE,TRUE,"In contam list",0.5
